"","Id","SalePrice"
"1",16,124758.4375
"2",23,207031.026666667
"3",25,144376.783633333
"4",30,86695.6121666667
"5",35,255037.204133333
"6",36,271799.521466667
"7",42,184593.015933333
"8",45,137297.09
"9",66,260129.13
"10",69,84380.9983
"11",75,109748.416666667
"12",76,89769.15
"13",113,340923.511233333
"14",118,167827.809566667
"15",120,176393.515933333
"16",127,179990.288933333
"17",146,123437.591704762
"18",149,138641.951666667
"19",155,132033.772733333
"20",156,111121.086666667
"21",161,175180.135
"22",166,135690.8381
"23",168,301856.0094
"24",175,200492.134733333
"25",192,183169.8054
"26",199,104076.8505
"27",201,132800.021133333
"28",206,196020.630333333
"29",210,139875.8783
"30",230,195001.928995238
"31",243,101685.970333333
"32",244,141076.420333333
"33",250,297555.990266667
"34",253,186506.569666667
"35",257,225658.889733333
"36",262,287772.491566667
"37",264,116767.185833333
"38",271,288895.812433333
"39",306,254312.322133333
"40",309,128374.497133333
"41",315,150803.9945
"42",316,179008.503333333
"43",339,240825.0112
"44",340,187249.061133333
"45",346,131983.036266667
"46",349,152242.035333333
"47",352,206983.732066667
"48",359,132653.727633333
"49",361,163289.927433333
"50",366,160758.409933333
"51",387,99342.5326333333
"52",388,132795.192933333
"53",394,98839.465
"54",397,118560.511146032
"55",401,223272.638633333
"56",432,84729.9056
"57",439,82566.7557666667
"58",441,393893.456733333
"59",446,141325.417
"60",465,129607.764466667
"61",470,197304.099333333
"62",472,219161.751
"63",479,235284.233333333
"64",482,289888.8976
"65",485,132179.442333333
"66",491,120391.926
"67",492,140698.244133333
"68",531,165197.57
"69",532,128744.8048
"70",538,166486.103133333
"71",541,258197.659533333
"72",544,162698.1101
"73",551,162293.685333333
"74",553,229255.523333333
"75",558,138718.559466667
"76",572,122172.1091
"77",577,135734.464333333
"78",582,300944.903366667
"79",584,317598.999833333
"80",591,184993.523333333
"81",626,155013.593333333
"82",629,178217.602366667
"83",635,136911.971133333
"84",636,178374.4592
"85",657,157934.84
"86",662,383502.278666667
"87",664,141252.239333333
"88",671,184519.226333333
"89",674,234377.999666667
"90",677,115142.330666667
"91",683,182803.612966667
"92",684,236155.138333333
"93",707,307159.436333333
"94",708,241848.147466667
"95",714,132153.631933333
"96",717,160022.4149
"97",752,165104.683333333
"98",759,166510.354866667
"99",761,156502.240152381
"100",766,325208.736566667
"101",770,447223.603433333
"102",773,128560.7006
"103",779,136815.867566667
"104",780,135298.1569
"105",817,180454.591666667
"106",822,104433.386366667
"107",824,138810.796533333
"108",831,186071.736666667
"109",843,167919.851666667
"110",848,185364.2432
"111",855,156352.9316
"112",857,157540.558166667
"113",862,134474.3651
"114",867,243136.3226
"115",868,129638.814166667
"116",874,144206.613333333
"117",877,153228.183
"118",896,155614.386666667
"119",903,178759.970833333
"120",905,123757.335666667
"121",910,201364.250233333
"122",947,146609.599233333
"123",948,253923.038266667
"124",954,203737.7485
"125",957,112791.46
"126",978,210271.8094
"127",981,166187.679333333
"128",987,119875.260933333
"129",988,306199.2015
"130",993,203799.986
"131",998,208834.601066667
"132",1000,175851.9111
"133",1007,186973.050666667
"134",1027,177174.3669
"135",1028,277990.198333333
"136",1034,189268.902057143
"137",1037,254947.084133333
"138",1061,210429.5711
"139",1072,196172.415233333
"140",1079,147126.072857143
"141",1081,142596.367333333
"142",1086,145730.545
"143",1105,95099.8833333333
"144",1110,232986.977666667
"145",1112,208382.953666667
"146",1119,174867.471133333
"147",1122,258125.2175
"148",1125,167421.136666667
"149",1131,135754.305
"150",1132,120151.1544
"151",1153,213726.690733333
"152",1158,213590.604
"153",1160,185321.367333333
"154",1167,215845.865166667
"155",1202,199543.238333333
"156",1205,161622.367966667
"157",1211,211798.335566667
"158",1212,169478.0127
"159",1235,132787.862333333
"160",1236,171225.727466667
"161",1242,255498.170833333
"162",1245,207434.754966667
"163",1248,175229.8655
"164",1255,162219.482666667
"165",1257,298921.704133333
"166",1262,151024.428166667
"167",1298,198893.717133333
"168",1301,222245.2385
"169",1307,214141.9673
"170",1308,149977.981533333
"171",1313,268054.946666667
"172",1318,213339.170033333
"173",1320,149865.247666667
"174",1327,81930.4102666666
"175",1344,154424.368333333
"176",1351,169668.223766667
"177",1353,130845.02047619
"178",1358,188238.660533333
"179",1362,265760.037366667
"180",1395,232156.188433333
"181",1396,244318.451166667
"182",1402,186017.431333333
"183",1405,128451.5095
"184",1424,251459.8275
"185",1431,245914.566466667
"186",1433,99343.447
"187",1438,368340.476466667
"188",1443,282157.549033333
"189",1444,110782.083333333
"190",1450,95911.39
"191",1453,157715.854666667
